,Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,year
220,2017-08-09,63.0,75.0,68.0,68.0,82.0,40.0,34.0,33.0,57.0,63.0,2017
221,2017-08-10,62.0,72.0,48.0,44.0,41.0,68.0,69.0,29.0,40.0,33.0,2017
222,2017-08-11,49.0,65.0,55.0,53.0,53.0,76.0,60.0,36.0,39.0,54.0,2017
223,2017-08-12,56.0,72.0,49.0,58.0,41.0,61.0,67.0,39.0,57.0,49.0,2017
224,2017-08-13,63.0,71.0,66.0,80.0,79.0,48.0,36.0,30.0,69.0,69.0,2017
225,2017-08-14,71.0,72.0,33.0,54.0,43.0,55.0,58.0,29.0,36.0,50.0,2017
226,2017-08-15,58.0,69.0,76.0,82.0,74.0,41.0,41.0,42.0,69.0,62.0,2017
227,2017-08-16,63.0,73.0,51.0,54.0,54.0,76.0,50.0,25.0,46.0,28.0,2017
228,2017-08-17,68.0,81.0,61.0,54.0,36.0,84.0,67.0,48.0,44.0,57.0,2017
229,2017-08-18,50.0,85.0,58.0,44.0,38.0,78.0,63.0,34.0,49.0,42.0,2017
230,2017-08-19,57.0,88.0,62.0,49.0,58.0,62.0,50.0,35.0,47.0,47.0,2017
231,2017-08-20,61.0,75.0,60.0,58.0,57.0,80.0,54.0,25.0,41.0,44.0,2017
232,2017-08-21,63.0,66.0,38.0,60.0,52.0,65.0,55.0,30.0,56.0,37.0,2017
233,2017-08-22,58.0,79.0,45.0,50.0,48.0,81.0,72.0,30.0,38.0,50.0,2017
234,2017-08-23,75.0,67.0,53.0,57.0,45.0,66.0,71.0,29.0,40.0,45.0,2017
235,2017-08-24,47.0,72.0,72.0,84.0,73.0,46.0,39.0,34.0,54.0,72.0,2017
236,2017-08-25,58.0,78.0,43.0,46.0,38.0,79.0,57.0,43.0,42.0,47.0,2017
237,2017-08-26,63.0,73.0,46.0,51.0,51.0,79.0,65.0,19.0,51.0,54.0,2017
238,2017-08-27,64.0,71.0,52.0,58.0,42.0,75.0,62.0,28.0,48.0,47.0,2017
239,2017-08-28,58.0,81.0,55.0,42.0,39.0,71.0,52.0,29.0,54.0,43.0,2017
240,2017-08-29,73.0,75.0,45.0,43.0,45.0,79.0,67.0,30.0,36.0,43.0,2017
241,2017-08-30,66.0,75.0,54.0,61.0,51.0,64.0,63.0,30.0,52.0,52.0,2017
242,2017-08-31,54.0,79.0,63.0,65.0,57.0,35.0,35.0,47.0,60.0,49.0,2017
243,2017-09-01,64.0,74.0,51.0,39.0,47.0,72.0,56.0,32.0,47.0,56.0,2017
244,2017-09-02,61.0,77.0,42.0,52.0,48.0,69.0,68.0,31.0,47.0,38.0,2017
245,2017-09-03,44.0,69.0,75.0,77.0,82.0,64.0,55.0,35.0,72.0,68.0,2017
246,2017-09-04,59.0,70.0,45.0,46.0,57.0,84.0,58.0,30.0,41.0,54.0,2017
247,2017-09-05,55.0,68.0,51.0,81.0,72.0,48.0,32.0,34.0,53.0,52.0,2017
248,2017-09-06,64.0,64.0,57.0,81.0,82.0,52.0,33.0,28.0,73.0,57.0,2017
249,2017-09-07,74.0,86.0,37.0,51.0,56.0,69.0,63.0,34.0,43.0,46.0,2017
250,2017-09-08,72.0,80.0,49.0,54.0,50.0,72.0,56.0,33.0,38.0,45.0,2017
251,2017-09-09,77.0,93.0,54.0,51.0,37.0,60.0,70.0,33.0,34.0,56.0,2017
252,2017-09-10,68.0,87.0,55.0,54.0,52.0,83.0,73.0,28.0,47.0,51.0,2017
253,2017-09-11,63.0,68.0,46.0,46.0,45.0,75.0,69.0,26.0,47.0,38.0,2017
254,2017-09-12,80.0,77.0,52.0,57.0,39.0,76.0,61.0,41.0,34.0,42.0,2017
255,2017-09-13,56.0,76.0,47.0,59.0,57.0,82.0,42.0,26.0,47.0,50.0,2017
256,2017-09-14,63.0,74.0,44.0,57.0,41.0,77.0,71.0,24.0,52.0,42.0,2017
257,2017-09-15,63.0,67.0,52.0,60.0,47.0,78.0,58.0,31.0,44.0,44.0,2017
258,2017-09-16,56.0,76.0,63.0,54.0,46.0,82.0,52.0,16.0,41.0,41.0,2017
259,2017-09-17,54.0,66.0,73.0,81.0,76.0,59.0,44.0,43.0,71.0,62.0,2017
260,2017-09-18,74.0,71.0,57.0,47.0,43.0,74.0,56.0,34.0,41.0,50.0,2017
261,2017-09-19,66.0,79.0,32.0,50.0,41.0,68.0,67.0,44.0,37.0,48.0,2017
262,2017-09-20,59.0,63.0,74.0,78.0,77.0,54.0,37.0,38.0,70.0,61.0,2017
263,2017-09-21,76.0,77.0,57.0,63.0,31.0,83.0,67.0,37.0,40.0,42.0,2017
264,2017-09-22,58.0,64.0,77.0,70.0,70.0,42.0,49.0,31.0,52.0,73.0,2017
265,2017-09-23,59.0,72.0,56.0,51.0,39.0,76.0,62.0,23.0,54.0,45.0,2017
266,2017-09-24,64.0,74.0,41.0,59.0,54.0,64.0,57.0,35.0,47.0,37.0,2017
267,2017-09-25,64.0,78.0,57.0,59.0,30.0,68.0,60.0,26.0,47.0,58.0,2017
268,2017-09-26,75.0,82.0,52.0,50.0,44.0,74.0,50.0,24.0,48.0,46.0,2017
269,2017-09-27,60.0,80.0,46.0,51.0,48.0,72.0,61.0,40.0,60.0,48.0,2017
270,2017-09-28,62.0,74.0,39.0,46.0,39.0,85.0,60.0,31.0,47.0,57.0,2017
271,2017-09-29,66.0,67.0,44.0,58.0,34.0,78.0,66.0,27.0,52.0,48.0,2017
272,2017-09-30,52.0,80.0,71.0,87.0,76.0,50.0,43.0,29.0,62.0,52.0,2017
273,2017-10-01,78.0,64.0,38.0,47.0,40.0,57.0,67.0,26.0,48.0,50.0,2017
274,2017-10-02,62.0,81.0,47.0,50.0,35.0,75.0,63.0,43.0,52.0,53.0,2017
275,2017-10-03,65.0,80.0,62.0,54.0,52.0,64.0,73.0,33.0,43.0,52.0,2017
276,2017-10-04,53.0,91.0,57.0,56.0,36.0,74.0,64.0,30.0,42.0,62.0,2017
277,2017-10-05,76.0,78.0,35.0,61.0,38.0,71.0,61.0,34.0,48.0,53.0,2017
278,2017-10-06,63.0,79.0,54.0,60.0,49.0,62.0,62.0,34.0,52.0,45.0,2017
279,2017-10-07,53.0,80.0,72.0,78.0,62.0,48.0,46.0,33.0,54.0,78.0,2017
280,2017-10-08,69.0,76.0,48.0,49.0,38.0,72.0,74.0,43.0,30.0,49.0,2017
281,2017-10-09,64.0,76.0,48.0,49.0,37.0,69.0,63.0,31.0,43.0,61.0,2017
282,2017-10-10,72.0,76.0,42.0,58.0,36.0,73.0,56.0,38.0,49.0,45.0,2017
283,2017-10-11,59.0,83.0,41.0,47.0,58.0,67.0,69.0,40.0,32.0,62.0,2017
284,2017-10-12,60.0,73.0,53.0,40.0,39.0,71.0,63.0,26.0,43.0,49.0,2017
285,2017-10-13,62.0,88.0,37.0,66.0,48.0,82.0,52.0,33.0,39.0,34.0,2017
286,2017-10-14,56.0,69.0,47.0,71.0,42.0,72.0,63.0,23.0,48.0,50.0,2017
287,2017-10-15,64.0,86.0,49.0,61.0,49.0,75.0,60.0,27.0,52.0,38.0,2017
288,2017-10-16,62.0,84.0,50.0,48.0,49.0,72.0,52.0,30.0,51.0,52.0,2017
289,2017-10-17,71.0,76.0,28.0,61.0,52.0,75.0,71.0,39.0,37.0,44.0,2017
290,2017-10-18,60.0,69.0,77.0,84.0,76.0,48.0,26.0,33.0,63.0,71.0,2017
291,2017-10-19,76.0,72.0,55.0,54.0,39.0,79.0,56.0,41.0,42.0,41.0,2017
292,2017-10-20,73.0,66.0,42.0,61.0,45.0,73.0,65.0,32.0,46.0,41.0,2017
293,2017-10-21,61.0,82.0,38.0,58.0,35.0,71.0,60.0,34.0,47.0,41.0,2017
294,2017-10-22,62.0,76.0,43.0,59.0,47.0,73.0,65.0,33.0,46.0,40.0,2017
295,2017-10-23,60.0,68.0,72.0,83.0,81.0,38.0,49.0,41.0,48.0,66.0,2017
296,2017-10-24,50.0,83.0,54.0,68.0,41.0,76.0,55.0,30.0,52.0,46.0,2017
297,2017-10-25,66.0,72.0,45.0,54.0,42.0,75.0,64.0,30.0,41.0,54.0,2017
298,2017-10-26,55.0,72.0,52.0,53.0,48.0,73.0,56.0,37.0,41.0,63.0,2017
299,2017-10-27,55.0,73.0,45.0,50.0,38.0,68.0,60.0,33.0,55.0,42.0,2017
300,2017-10-28,60.0,78.0,44.0,56.0,45.0,58.0,67.0,34.0,40.0,55.0,2017
301,2017-10-29,63.0,80.0,48.0,37.0,50.0,78.0,48.0,31.0,43.0,49.0,2017
302,2017-10-30,64.0,71.0,43.0,51.0,57.0,70.0,60.0,29.0,61.0,53.0,2017
303,2017-10-31,60.0,77.0,49.0,60.0,50.0,79.0,63.0,43.0,50.0,36.0,2017
304,2017-11-01,68.0,75.0,50.0,51.0,34.0,76.0,57.0,32.0,51.0,52.0,2017
305,2017-11-02,55.0,75.0,64.0,91.0,82.0,39.0,54.0,41.0,73.0,66.0,2017
306,2017-11-03,57.0,73.0,45.0,49.0,33.0,74.0,47.0,25.0,62.0,29.0,2017
307,2017-11-04,60.0,70.0,59.0,71.0,73.0,49.0,46.0,37.0,65.0,65.0,2017
308,2017-11-05,72.0,85.0,53.0,43.0,40.0,80.0,66.0,38.0,47.0,41.0,2017
309,2017-11-06,72.0,68.0,48.0,44.0,62.0,74.0,51.0,41.0,42.0,46.0,2017
310,2017-11-07,55.0,74.0,75.0,93.0,74.0,57.0,36.0,10.0,45.0,72.0,2017
311,2017-11-08,56.0,67.0,54.0,59.0,44.0,63.0,67.0,34.0,34.0,53.0,2017
312,2017-11-09,70.0,83.0,31.0,46.0,40.0,79.0,66.0,41.0,46.0,53.0,2017
313,2017-11-10,59.0,69.0,81.0,73.0,76.0,33.0,36.0,45.0,65.0,74.0,2017
314,2017-11-11,70.0,69.0,44.0,52.0,45.0,70.0,61.0,30.0,43.0,38.0,2017
315,2017-11-12,54.0,79.0,58.0,61.0,48.0,67.0,69.0,31.0,59.0,50.0,2017
316,2017-11-13,73.0,80.0,51.0,51.0,42.0,78.0,63.0,39.0,49.0,44.0,2017
317,2017-11-14,54.0,84.0,76.0,83.0,71.0,51.0,43.0,34.0,55.0,61.0,2017
318,2017-11-15,59.0,77.0,41.0,60.0,48.0,73.0,65.0,44.0,43.0,45.0,2017
319,2017-11-16,64.0,66.0,38.0,62.0,46.0,61.0,62.0,38.0,29.0,50.0,2017
320,2017-11-17,65.0,67.0,49.0,52.0,30.0,67.0,57.0,42.0,50.0,49.0,2017
321,2017-11-18,67.0,87.0,58.0,54.0,30.0,78.0,72.0,25.0,47.0,32.0,2017
322,2017-11-19,64.0,76.0,63.0,54.0,49.0,66.0,55.0,32.0,45.0,47.0,2017
323,2017-11-20,62.0,67.0,53.0,54.0,40.0,66.0,68.0,30.0,46.0,35.0,2017
324,2017-11-21,50.0,67.0,56.0,65.0,88.0,45.0,32.0,31.0,71.0,63.0,2017
325,2017-11-22,70.0,89.0,46.0,51.0,48.0,79.0,71.0,39.0,37.0,43.0,2017
326,2017-11-23,63.0,76.0,48.0,46.0,33.0,74.0,66.0,23.0,31.0,44.0,2017
327,2017-11-24,64.0,76.0,59.0,53.0,34.0,60.0,72.0,36.0,38.0,54.0,2017
328,2017-11-25,71.0,75.0,36.0,46.0,34.0,72.0,58.0,32.0,33.0,39.0,2017
329,2017-11-26,70.0,69.0,45.0,37.0,36.0,75.0,77.0,30.0,37.0,44.0,2017
330,2017-11-27,58.0,78.0,48.0,56.0,23.0,69.0,57.0,45.0,57.0,38.0,2017
331,2017-11-28,51.0,68.0,71.0,91.0,79.0,46.0,31.0,31.0,55.0,50.0,2017
332,2017-11-29,73.0,64.0,44.0,55.0,50.0,62.0,69.0,31.0,44.0,51.0,2017
333,2017-11-30,62.0,71.0,76.0,80.0,72.0,51.0,34.0,37.0,65.0,75.0,2017
334,2017-12-01,53.0,76.0,40.0,56.0,54.0,73.0,69.0,36.0,48.0,38.0,2017
335,2017-12-02,61.0,82.0,50.0,53.0,49.0,81.0,61.0,19.0,41.0,33.0,2017
336,2017-12-03,62.0,75.0,49.0,46.0,44.0,73.0,61.0,29.0,42.0,38.0,2017
337,2017-12-04,67.0,77.0,61.0,59.0,44.0,70.0,66.0,33.0,45.0,42.0,2017
338,2017-12-05,51.0,76.0,57.0,51.0,40.0,70.0,62.0,37.0,42.0,51.0,2017
339,2017-12-06,57.0,65.0,52.0,59.0,48.0,65.0,65.0,39.0,37.0,37.0,2017
340,2017-12-07,56.0,78.0,54.0,50.0,35.0,67.0,64.0,24.0,33.0,54.0,2017
341,2017-12-08,71.0,66.0,45.0,52.0,59.0,74.0,61.0,37.0,45.0,48.0,2017
342,2017-12-09,63.0,86.0,36.0,43.0,40.0,59.0,65.0,38.0,48.0,50.0,2017
343,2017-12-10,58.0,82.0,46.0,54.0,42.0,69.0,63.0,35.0,43.0,49.0,2017
344,2017-12-11,62.0,71.0,56.0,54.0,43.0,67.0,58.0,38.0,46.0,51.0,2017
345,2017-12-12,61.0,80.0,47.0,56.0,58.0,81.0,71.0,24.0,40.0,53.0,2017
346,2017-12-13,69.0,76.0,54.0,64.0,56.0,76.0,73.0,16.0,46.0,40.0,2017
347,2017-12-14,75.0,71.0,40.0,58.0,55.0,78.0,60.0,38.0,38.0,50.0,2017
348,2017-12-15,53.0,91.0,74.0,83.0,57.0,51.0,34.0,33.0,62.0,61.0,2017
349,2017-12-16,77.0,87.0,54.0,61.0,33.0,81.0,59.0,37.0,49.0,40.0,2017
350,2017-12-17,56.0,83.0,50.0,65.0,51.0,78.0,65.0,28.0,53.0,49.0,2017
351,2017-12-18,73.0,77.0,64.0,69.0,70.0,52.0,46.0,46.0,54.0,65.0,2017
352,2017-12-19,60.0,68.0,54.0,58.0,64.0,75.0,52.0,34.0,47.0,60.0,2017
353,2017-12-20,75.0,91.0,40.0,54.0,39.0,73.0,64.0,33.0,40.0,47.0,2017
354,2017-12-21,54.0,66.0,58.0,57.0,35.0,70.0,65.0,32.0,47.0,46.0,2017
355,2017-12-22,50.0,82.0,55.0,43.0,42.0,78.0,65.0,22.0,47.0,37.0,2017
356,2017-12-23,57.0,75.0,50.0,52.0,40.0,65.0,67.0,28.0,50.0,44.0,2017
357,2017-12-24,58.0,78.0,47.0,57.0,55.0,74.0,66.0,31.0,55.0,47.0,2017
358,2017-12-25,65.0,78.0,54.0,52.0,47.0,72.0,59.0,32.0,36.0,34.0,2017
359,2017-12-26,57.0,78.0,51.0,45.0,41.0,61.0,68.0,38.0,53.0,49.0,2017
360,2017-12-27,66.0,86.0,52.0,60.0,54.0,76.0,57.0,27.0,60.0,52.0,2017
361,2017-12-28,61.0,75.0,43.0,51.0,45.0,75.0,71.0,18.0,41.0,45.0,2017
362,2017-12-29,51.0,80.0,48.0,54.0,59.0,86.0,57.0,34.0,50.0,50.0,2017
363,2017-12-30,50.0,62.0,49.0,58.0,38.0,81.0,49.0,23.0,59.0,45.0,2017
364,2017-12-31,62.0,59.0,77.0,77.0,77.0,34.0,37.0,27.0,53.0,60.0,2017
365,2018-01-01,61.0,78.0,39.0,61.0,57.0,76.0,68.0,27.0,33.0,42.0,2018
366,2018-01-02,62.0,71.0,52.0,44.0,39.0,72.0,80.0,42.0,47.0,42.0,2018
367,2018-01-03,54.0,74.0,52.0,59.0,41.0,70.0,55.0,38.0,46.0,51.0,2018
368,2018-01-04,81.0,70.0,54.0,46.0,34.0,79.0,67.0,25.0,36.0,48.0,2018
369,2018-01-05,64.0,86.0,51.0,44.0,44.0,70.0,63.0,28.0,46.0,30.0,2018
370,2018-01-06,75.0,80.0,52.0,54.0,52.0,74.0,54.0,31.0,43.0,51.0,2018
371,2018-01-07,70.0,72.0,46.0,62.0,38.0,73.0,55.0,38.0,39.0,46.0,2018
372,2018-01-08,63.0,78.0,57.0,65.0,46.0,64.0,52.0,41.0,37.0,42.0,2018
373,2018-01-09,73.0,67.0,44.0,59.0,39.0,69.0,63.0,27.0,52.0,50.0,2018
374,2018-01-10,57.0,80.0,45.0,66.0,49.0,82.0,56.0,38.0,34.0,53.0,2018
375,2018-01-11,62.0,78.0,52.0,53.0,36.0,66.0,58.0,39.0,43.0,60.0,2018
376,2018-01-12,69.0,83.0,55.0,45.0,37.0,77.0,55.0,19.0,54.0,31.0,2018
377,2018-01-13,65.0,75.0,54.0,52.0,47.0,82.0,67.0,54.0,53.0,55.0,2018
378,2018-01-14,58.0,65.0,65.0,89.0,79.0,56.0,39.0,32.0,62.0,67.0,2018
379,2018-01-15,64.0,76.0,49.0,72.0,47.0,71.0,65.0,39.0,45.0,47.0,2018
380,2018-01-16,60.0,78.0,34.0,54.0,49.0,89.0,51.0,19.0,52.0,40.0,2018
381,2018-01-17,74.0,65.0,57.0,55.0,42.0,70.0,55.0,37.0,47.0,47.0,2018
382,2018-01-18,68.0,75.0,47.0,58.0,51.0,65.0,63.0,32.0,48.0,37.0,2018
383,2018-01-19,63.0,69.0,36.0,61.0,45.0,77.0,47.0,45.0,39.0,48.0,2018
384,2018-01-20,64.0,84.0,55.0,53.0,34.0,76.0,66.0,41.0,36.0,46.0,2018
385,2018-01-21,59.0,86.0,67.0,68.0,72.0,62.0,39.0,51.0,53.0,70.0,2018
386,2018-01-22,66.0,72.0,69.0,86.0,66.0,49.0,29.0,45.0,60.0,63.0,2018
387,2018-01-23,59.0,68.0,40.0,51.0,49.0,74.0,55.0,25.0,41.0,45.0,2018
388,2018-01-24,67.0,80.0,40.0,50.0,64.0,68.0,55.0,39.0,61.0,48.0,2018
389,2018-01-25,69.0,77.0,48.0,61.0,53.0,63.0,59.0,23.0,47.0,44.0,2018
390,2018-01-26,59.0,70.0,76.0,68.0,69.0,52.0,45.0,42.0,61.0,58.0,2018
391,2018-01-27,62.0,77.0,46.0,46.0,52.0,69.0,61.0,36.0,42.0,48.0,2018
392,2018-01-28,57.0,83.0,52.0,52.0,53.0,75.0,65.0,36.0,55.0,45.0,2018
393,2018-01-29,67.0,77.0,50.0,64.0,50.0,80.0,53.0,32.0,47.0,48.0,2018
394,2018-01-30,69.0,73.0,57.0,42.0,38.0,68.0,55.0,39.0,42.0,54.0,2018
395,2018-01-31,62.0,80.0,45.0,53.0,34.0,73.0,74.0,31.0,47.0,43.0,2018
396,2018-02-01,61.0,86.0,49.0,47.0,59.0,65.0,45.0,32.0,49.0,54.0,2018
397,2018-02-02,73.0,72.0,52.0,50.0,42.0,80.0,45.0,35.0,52.0,38.0,2018
398,2018-02-03,66.0,73.0,52.0,53.0,41.0,72.0,58.0,36.0,42.0,47.0,2018
399,2018-02-04,49.0,75.0,74.0,75.0,84.0,41.0,32.0,32.0,60.0,72.0,2018
400,2018-02-05,63.0,77.0,32.0,57.0,30.0,70.0,59.0,32.0,54.0,38.0,2018
401,2018-02-06,57.0,71.0,53.0,61.0,41.0,76.0,59.0,24.0,51.0,44.0,2018
402,2018-02-07,68.0,73.0,48.0,54.0,38.0,75.0,58.0,31.0,53.0,55.0,2018
403,2018-02-08,65.0,83.0,44.0,60.0,39.0,64.0,53.0,22.0,37.0,40.0,2018
404,2018-02-09,61.0,67.0,43.0,51.0,42.0,68.0,54.0,29.0,42.0,46.0,2018
405,2018-02-10,43.0,75.0,69.0,83.0,72.0,30.0,45.0,47.0,45.0,66.0,2018
406,2018-02-11,57.0,76.0,50.0,52.0,40.0,77.0,56.0,42.0,43.0,51.0,2018
407,2018-02-12,71.0,72.0,49.0,48.0,44.0,66.0,59.0,34.0,53.0,41.0,2018
408,2018-02-13,68.0,76.0,31.0,48.0,39.0,78.0,55.0,33.0,56.0,37.0,2018
409,2018-02-14,63.0,84.0,49.0,46.0,43.0,81.0,64.0,33.0,40.0,61.0,2018
410,2018-02-15,67.0,77.0,53.0,67.0,43.0,67.0,58.0,37.0,34.0,49.0,2018
411,2018-02-16,72.0,77.0,50.0,53.0,43.0,63.0,47.0,34.0,52.0,55.0,2018
412,2018-02-17,78.0,67.0,36.0,49.0,37.0,79.0,66.0,26.0,49.0,33.0,2018
413,2018-02-18,66.0,76.0,40.0,39.0,32.0,70.0,66.0,35.0,46.0,43.0,2018
414,2018-02-19,64.0,83.0,48.0,42.0,60.0,75.0,54.0,19.0,44.0,50.0,2018
415,2018-02-20,76.0,73.0,55.0,48.0,32.0,65.0,66.0,29.0,45.0,48.0,2018
416,2018-02-21,59.0,86.0,55.0,50.0,48.0,67.0,51.0,35.0,36.0,38.0,2018
417,2018-02-22,71.0,78.0,47.0,47.0,40.0,81.0,66.0,30.0,41.0,38.0,2018
418,2018-02-23,60.0,80.0,41.0,56.0,51.0,81.0,78.0,18.0,39.0,53.0,2018
419,2018-02-24,49.0,67.0,61.0,85.0,70.0,36.0,42.0,36.0,66.0,78.0,2018
420,2018-02-25,55.0,58.0,47.0,46.0,36.0,74.0,65.0,30.0,58.0,46.0,2018
421,2018-02-26,74.0,72.0,55.0,45.0,49.0,65.0,74.0,35.0,47.0,42.0,2018
422,2018-02-27,66.0,73.0,46.0,45.0,43.0,72.0,74.0,21.0,39.0,51.0,2018
423,2018-02-28,48.0,77.0,49.0,48.0,48.0,71.0,52.0,23.0,57.0,39.0,2018
424,2018-03-01,70.0,93.0,57.0,54.0,36.0,73.0,66.0,39.0,36.0,50.0,2018
425,2018-03-02,62.0,79.0,59.0,32.0,45.0,77.0,58.0,34.0,49.0,42.0,2018
426,2018-03-03,54.0,75.0,64.0,72.0,75.0,42.0,34.0,31.0,72.0,70.0,2018
427,2018-03-04,74.0,71.0,43.0,55.0,45.0,73.0,68.0,23.0,42.0,51.0,2018
428,2018-03-05,54.0,80.0,51.0,45.0,38.0,78.0,54.0,24.0,64.0,46.0,2018
429,2018-03-06,66.0,78.0,47.0,55.0,49.0,62.0,55.0,38.0,44.0,47.0,2018
430,2018-03-07,63.0,77.0,44.0,58.0,56.0,79.0,47.0,33.0,49.0,50.0,2018
431,2018-03-08,67.0,69.0,53.0,47.0,46.0,82.0,65.0,30.0,49.0,40.0,2018
432,2018-03-09,68.0,64.0,68.0,84.0,81.0,45.0,28.0,48.0,74.0,70.0,2018
433,2018-03-10,65.0,90.0,37.0,46.0,46.0,73.0,70.0,37.0,51.0,44.0,2018
434,2018-03-11,66.0,73.0,53.0,51.0,54.0,77.0,66.0,38.0,35.0,48.0,2018
435,2018-03-12,52.0,74.0,55.0,52.0,47.0,64.0,67.0,31.0,51.0,42.0,2018
436,2018-03-13,57.0,73.0,49.0,53.0,49.0,77.0,68.0,25.0,34.0,43.0,2018
437,2018-03-14,56.0,68.0,73.0,68.0,58.0,52.0,39.0,49.0,62.0,64.0,2018
438,2018-03-15,58.0,79.0,53.0,53.0,33.0,73.0,62.0,29.0,44.0,43.0,2018
