,Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,year
439,2018-03-16,64.0,81.0,48.0,61.0,43.0,72.0,55.0,31.0,46.0,48.0,2018
440,2018-03-17,62.0,78.0,43.0,69.0,42.0,64.0,61.0,39.0,50.0,52.0,2018
441,2018-03-18,63.0,77.0,50.0,61.0,41.0,77.0,66.0,28.0,60.0,41.0,2018
442,2018-03-19,50.0,73.0,43.0,51.0,44.0,75.0,51.0,23.0,50.0,42.0,2018
443,2018-03-20,65.0,80.0,53.0,42.0,49.0,68.0,68.0,24.0,45.0,35.0,2018
444,2018-03-21,66.0,66.0,54.0,40.0,40.0,66.0,80.0,33.0,46.0,44.0,2018
445,2018-03-22,67.0,80.0,51.0,46.0,54.0,80.0,58.0,49.0,40.0,37.0,2018
446,2018-03-23,60.0,69.0,45.0,61.0,44.0,75.0,63.0,32.0,47.0,45.0,2018
447,2018-03-24,56.0,89.0,49.0,46.0,43.0,64.0,72.0,24.0,53.0,50.0,2018
448,2018-03-25,59.0,73.0,61.0,56.0,38.0,82.0,64.0,30.0,42.0,58.0,2018
449,2018-03-26,56.0,72.0,48.0,68.0,38.0,63.0,55.0,39.0,44.0,51.0,2018
450,2018-03-27,73.0,73.0,42.0,35.0,43.0,60.0,71.0,44.0,35.0,52.0,2018
451,2018-03-28,69.0,92.0,45.0,67.0,45.0,77.0,69.0,30.0,49.0,48.0,2018
452,2018-03-29,59.0,69.0,45.0,54.0,60.0,75.0,61.0,31.0,35.0,44.0,2018
453,2018-03-30,58.0,83.0,50.0,58.0,35.0,80.0,64.0,33.0,43.0,47.0,2018
454,2018-03-31,44.0,74.0,69.0,85.0,72.0,50.0,55.0,42.0,64.0,57.0,2018
455,2018-04-01,62.0,84.0,53.0,45.0,48.0,82.0,54.0,31.0,45.0,51.0,2018
456,2018-04-02,69.0,78.0,64.0,45.0,35.0,56.0,74.0,37.0,49.0,50.0,2018
457,2018-04-03,62.0,94.0,53.0,54.0,40.0,80.0,51.0,34.0,56.0,49.0,2018
458,2018-04-04,43.0,76.0,60.0,78.0,83.0,42.0,32.0,39.0,78.0,72.0,2018
459,2018-04-05,66.0,78.0,56.0,49.0,48.0,72.0,50.0,28.0,42.0,52.0,2018
460,2018-04-06,70.0,91.0,33.0,43.0,34.0,65.0,65.0,42.0,56.0,30.0,2018
461,2018-04-07,69.0,76.0,46.0,57.0,52.0,79.0,63.0,28.0,51.0,63.0,2018
462,2018-04-08,69.0,84.0,51.0,48.0,37.0,68.0,65.0,35.0,39.0,50.0,2018
463,2018-04-09,63.0,79.0,52.0,47.0,41.0,78.0,61.0,45.0,43.0,51.0,2018
464,2018-04-10,67.0,82.0,44.0,54.0,51.0,75.0,63.0,31.0,33.0,41.0,2018
465,2018-04-11,66.0,82.0,43.0,60.0,44.0,74.0,71.0,24.0,49.0,52.0,2018
466,2018-04-12,56.0,69.0,34.0,54.0,42.0,87.0,58.0,39.0,46.0,39.0,2018
467,2018-04-13,59.0,66.0,72.0,54.0,69.0,35.0,36.0,31.0,66.0,74.0,2018
468,2018-04-14,50.0,70.0,72.0,91.0,82.0,44.0,34.0,44.0,71.0,68.0,2018
469,2018-04-15,69.0,70.0,60.0,53.0,48.0,70.0,59.0,26.0,45.0,37.0,2018
470,2018-04-16,65.0,67.0,49.0,45.0,55.0,73.0,61.0,31.0,42.0,40.0,2018
471,2018-04-17,65.0,85.0,56.0,47.0,42.0,70.0,63.0,33.0,51.0,46.0,2018
472,2018-04-18,65.0,72.0,51.0,52.0,49.0,64.0,55.0,26.0,52.0,51.0,2018
473,2018-04-19,59.0,71.0,75.0,81.0,75.0,56.0,33.0,38.0,70.0,65.0,2018
474,2018-04-20,69.0,71.0,60.0,55.0,34.0,74.0,65.0,34.0,46.0,54.0,2018
475,2018-04-21,66.0,82.0,50.0,59.0,45.0,64.0,53.0,34.0,30.0,64.0,2018
476,2018-04-22,53.0,74.0,54.0,44.0,56.0,81.0,59.0,29.0,41.0,44.0,2018
477,2018-04-23,62.0,79.0,73.0,81.0,69.0,38.0,49.0,32.0,55.0,59.0,2018
478,2018-04-24,53.0,82.0,52.0,52.0,41.0,73.0,64.0,36.0,48.0,44.0,2018
479,2018-04-25,54.0,76.0,53.0,47.0,44.0,84.0,63.0,28.0,35.0,48.0,2018
480,2018-04-26,74.0,76.0,45.0,58.0,43.0,75.0,65.0,31.0,38.0,46.0,2018
481,2018-04-27,45.0,83.0,45.0,47.0,49.0,58.0,55.0,29.0,38.0,40.0,2018
482,2018-04-28,60.0,69.0,54.0,56.0,45.0,77.0,74.0,27.0,42.0,47.0,2018
483,2018-04-29,72.0,71.0,44.0,53.0,43.0,69.0,67.0,34.0,41.0,44.0,2018
484,2018-04-30,71.0,87.0,40.0,53.0,43.0,82.0,79.0,40.0,51.0,43.0,2018
485,2018-05-01,66.0,80.0,52.0,52.0,41.0,70.0,74.0,33.0,37.0,50.0,2018
486,2018-05-02,72.0,77.0,58.0,44.0,45.0,72.0,70.0,18.0,51.0,41.0,2018
487,2018-05-03,53.0,72.0,63.0,54.0,53.0,70.0,63.0,40.0,36.0,43.0,2018
488,2018-05-04,59.0,75.0,53.0,45.0,54.0,78.0,69.0,47.0,38.0,44.0,2018
489,2018-05-05,53.0,67.0,44.0,58.0,45.0,77.0,65.0,35.0,42.0,53.0,2018
490,2018-05-06,76.0,80.0,35.0,53.0,48.0,63.0,61.0,50.0,39.0,47.0,2018
491,2018-05-07,59.0,83.0,35.0,52.0,44.0,66.0,70.0,40.0,42.0,45.0,2018
492,2018-05-08,52.0,62.0,69.0,89.0,72.0,30.0,44.0,41.0,65.0,67.0,2018
493,2018-05-09,60.0,70.0,51.0,54.0,41.0,66.0,64.0,29.0,57.0,30.0,2018
494,2018-05-10,57.0,62.0,80.0,74.0,76.0,48.0,40.0,33.0,66.0,60.0,2018
495,2018-05-11,56.0,73.0,54.0,55.0,44.0,73.0,60.0,31.0,34.0,37.0,2018
496,2018-05-12,58.0,81.0,54.0,49.0,48.0,73.0,57.0,42.0,42.0,49.0,2018
497,2018-05-13,50.0,85.0,70.0,84.0,75.0,44.0,39.0,34.0,75.0,65.0,2018
498,2018-05-14,58.0,78.0,48.0,51.0,48.0,69.0,61.0,45.0,52.0,45.0,2018
499,2018-05-15,68.0,84.0,36.0,59.0,41.0,62.0,65.0,28.0,47.0,50.0,2018
500,2018-05-16,70.0,84.0,45.0,55.0,43.0,75.0,52.0,37.0,57.0,48.0,2018
501,2018-05-17,47.0,73.0,71.0,72.0,67.0,34.0,44.0,45.0,61.0,48.0,2018
502,2018-05-18,63.0,69.0,55.0,59.0,52.0,71.0,56.0,25.0,50.0,37.0,2018
503,2018-05-19,65.0,73.0,48.0,49.0,51.0,75.0,62.0,25.0,48.0,43.0,2018
504,2018-05-20,51.0,78.0,51.0,54.0,33.0,70.0,65.0,27.0,38.0,44.0,2018
505,2018-05-21,51.0,69.0,50.0,39.0,44.0,80.0,51.0,16.0,44.0,48.0,2018
506,2018-05-22,67.0,80.0,52.0,49.0,51.0,65.0,72.0,30.0,47.0,34.0,2018
507,2018-05-23,65.0,83.0,48.0,47.0,49.0,75.0,56.0,25.0,40.0,58.0,2018
508,2018-05-24,83.0,69.0,52.0,47.0,57.0,68.0,53.0,34.0,49.0,38.0,2018
509,2018-05-25,44.0,72.0,78.0,75.0,81.0,46.0,28.0,32.0,73.0,76.0,2018
510,2018-05-26,68.0,70.0,49.0,53.0,38.0,84.0,69.0,34.0,42.0,51.0,2018
511,2018-05-27,60.0,66.0,45.0,66.0,42.0,83.0,74.0,20.0,39.0,47.0,2018
512,2018-05-28,52.0,75.0,50.0,42.0,41.0,82.0,65.0,29.0,33.0,45.0,2018
513,2018-05-29,68.0,73.0,56.0,54.0,32.0,62.0,54.0,39.0,46.0,47.0,2018
514,2018-05-30,71.0,69.0,54.0,57.0,47.0,71.0,57.0,45.0,38.0,43.0,2018
515,2018-05-31,59.0,75.0,53.0,60.0,44.0,83.0,63.0,30.0,46.0,37.0,2018
516,2018-06-01,60.0,67.0,71.0,93.0,79.0,52.0,31.0,42.0,58.0,64.0,2018
517,2018-06-02,64.0,51.0,61.0,53.0,49.0,66.0,57.0,42.0,41.0,51.0,2018
518,2018-06-03,59.0,69.0,54.0,89.0,72.0,39.0,35.0,33.0,60.0,72.0,2018
519,2018-06-04,51.0,85.0,46.0,61.0,45.0,72.0,71.0,39.0,49.0,38.0,2018
520,2018-06-05,55.0,81.0,49.0,50.0,64.0,69.0,60.0,31.0,50.0,33.0,2018
521,2018-06-06,64.0,82.0,47.0,65.0,56.0,65.0,54.0,29.0,39.0,42.0,2018
522,2018-06-07,60.0,78.0,69.0,75.0,80.0,53.0,51.0,40.0,68.0,67.0,2018
523,2018-06-08,55.0,69.0,62.0,80.0,71.0,45.0,44.0,32.0,63.0,77.0,2018
524,2018-06-09,63.0,72.0,50.0,48.0,35.0,68.0,57.0,39.0,49.0,40.0,2018
525,2018-06-10,72.0,69.0,45.0,43.0,47.0,75.0,53.0,38.0,33.0,54.0,2018
526,2018-06-11,61.0,74.0,53.0,48.0,49.0,73.0,56.0,20.0,42.0,36.0,2018
527,2018-06-12,63.0,78.0,43.0,54.0,53.0,76.0,62.0,37.0,50.0,45.0,2018
528,2018-06-13,66.0,75.0,56.0,53.0,41.0,74.0,57.0,32.0,42.0,46.0,2018
529,2018-06-14,71.0,81.0,34.0,58.0,35.0,64.0,62.0,35.0,52.0,41.0,2018
530,2018-06-15,81.0,71.0,47.0,64.0,33.0,81.0,57.0,34.0,35.0,43.0,2018
531,2018-06-16,55.0,81.0,46.0,58.0,39.0,73.0,56.0,34.0,42.0,45.0,2018
532,2018-06-17,76.0,77.0,58.0,58.0,53.0,72.0,69.0,25.0,47.0,49.0,2018
533,2018-06-18,51.0,86.0,27.0,44.0,46.0,74.0,52.0,35.0,46.0,35.0,2018
534,2018-06-19,64.0,83.0,58.0,58.0,47.0,84.0,66.0,43.0,44.0,48.0,2018
535,2018-06-20,65.0,71.0,49.0,52.0,41.0,89.0,66.0,40.0,37.0,45.0,2018
536,2018-06-21,60.0,79.0,45.0,49.0,40.0,74.0,62.0,32.0,44.0,33.0,2018
537,2018-06-22,70.0,82.0,56.0,58.0,54.0,65.0,63.0,38.0,48.0,51.0,2018
538,2018-06-23,64.0,82.0,48.0,55.0,59.0,66.0,53.0,41.0,40.0,43.0,2018
539,2018-06-24,57.0,55.0,70.0,83.0,83.0,61.0,38.0,40.0,62.0,58.0,2018
540,2018-06-25,51.0,63.0,36.0,62.0,51.0,73.0,71.0,31.0,52.0,49.0,2018
541,2018-06-26,48.0,81.0,76.0,60.0,86.0,45.0,35.0,43.0,56.0,62.0,2018
542,2018-06-27,62.0,75.0,44.0,45.0,38.0,75.0,68.0,24.0,45.0,47.0,2018
543,2018-06-28,63.0,72.0,41.0,55.0,51.0,92.0,75.0,29.0,27.0,35.0,2018
544,2018-06-29,59.0,78.0,61.0,49.0,45.0,67.0,75.0,33.0,53.0,37.0,2018
545,2018-06-30,55.0,85.0,54.0,60.0,34.0,67.0,64.0,50.0,40.0,46.0,2018
546,2018-07-01,62.0,74.0,50.0,56.0,47.0,80.0,65.0,34.0,39.0,50.0,2018
547,2018-07-02,58.0,74.0,44.0,57.0,56.0,72.0,54.0,30.0,50.0,38.0,2018
548,2018-07-03,57.0,78.0,44.0,56.0,43.0,73.0,50.0,39.0,51.0,51.0,2018
549,2018-07-04,65.0,95.0,52.0,47.0,51.0,67.0,56.0,32.0,42.0,38.0,2018
550,2018-07-05,61.0,71.0,38.0,52.0,39.0,81.0,65.0,19.0,40.0,41.0,2018
551,2018-07-06,48.0,74.0,42.0,51.0,58.0,84.0,53.0,40.0,36.0,57.0,2018
552,2018-07-07,54.0,69.0,57.0,85.0,73.0,39.0,39.0,36.0,70.0,68.0,2018
553,2018-07-08,67.0,87.0,78.0,74.0,61.0,44.0,52.0,41.0,54.0,57.0,2018
554,2018-07-09,62.0,66.0,45.0,52.0,42.0,64.0,56.0,29.0,42.0,35.0,2018
555,2018-07-10,60.0,71.0,63.0,69.0,71.0,62.0,43.0,45.0,67.0,65.0,2018
556,2018-07-11,74.0,85.0,45.0,54.0,45.0,66.0,62.0,35.0,28.0,47.0,2018
557,2018-07-12,47.0,76.0,41.0,52.0,50.0,48.0,58.0,38.0,50.0,50.0,2018
558,2018-07-13,69.0,65.0,53.0,44.0,39.0,68.0,53.0,28.0,43.0,54.0,2018
559,2018-07-14,74.0,70.0,55.0,53.0,50.0,54.0,44.0,40.0,48.0,45.0,2018
560,2018-07-15,68.0,72.0,49.0,51.0,40.0,74.0,50.0,32.0,43.0,42.0,2018
561,2018-07-16,53.0,85.0,50.0,51.0,57.0,86.0,64.0,26.0,45.0,47.0,2018
562,2018-07-17,52.0,79.0,34.0,50.0,37.0,77.0,61.0,33.0,56.0,43.0,2018
563,2018-07-18,67.0,71.0,36.0,50.0,42.0,79.0,64.0,36.0,52.0,59.0,2018
564,2018-07-19,59.0,78.0,59.0,56.0,49.0,67.0,74.0,30.0,42.0,35.0,2018
565,2018-07-20,72.0,85.0,69.0,81.0,78.0,45.0,43.0,29.0,57.0,60.0,2018
566,2018-07-21,74.0,74.0,52.0,72.0,42.0,77.0,71.0,25.0,41.0,42.0,2018
567,2018-07-22,75.0,85.0,48.0,50.0,38.0,80.0,61.0,36.0,42.0,50.0,2018
568,2018-07-23,72.0,75.0,47.0,56.0,30.0,74.0,75.0,26.0,35.0,52.0,2018
569,2018-07-24,68.0,72.0,39.0,33.0,53.0,67.0,64.0,26.0,47.0,49.0,2018
570,2018-07-25,63.0,73.0,49.0,59.0,43.0,43.0,46.0,39.0,41.0,52.0,2018
571,2018-07-26,77.0,83.0,45.0,50.0,53.0,69.0,67.0,29.0,46.0,50.0,2018
572,2018-07-27,67.0,88.0,52.0,50.0,51.0,87.0,60.0,27.0,47.0,51.0,2018
573,2018-07-28,63.0,83.0,42.0,43.0,53.0,62.0,57.0,33.0,45.0,46.0,2018
574,2018-07-29,62.0,67.0,61.0,60.0,39.0,71.0,61.0,39.0,53.0,41.0,2018
575,2018-07-30,64.0,82.0,44.0,55.0,52.0,70.0,61.0,32.0,47.0,34.0,2018
576,2018-07-31,65.0,73.0,45.0,58.0,37.0,71.0,63.0,36.0,43.0,52.0,2018
577,2018-08-01,56.0,68.0,54.0,51.0,54.0,68.0,63.0,30.0,43.0,47.0,2018
578,2018-08-02,55.0,69.0,45.0,60.0,39.0,72.0,60.0,31.0,30.0,55.0,2018
579,2018-08-03,61.0,81.0,52.0,56.0,47.0,73.0,72.0,43.0,32.0,52.0,2018
580,2018-08-04,66.0,82.0,42.0,60.0,52.0,73.0,63.0,30.0,51.0,53.0,2018
581,2018-08-05,60.0,79.0,58.0,61.0,53.0,78.0,49.0,23.0,46.0,38.0,2018
582,2018-08-06,50.0,68.0,80.0,78.0,71.0,43.0,30.0,38.0,51.0,71.0,2018
583,2018-08-07,55.0,66.0,37.0,45.0,40.0,71.0,69.0,35.0,41.0,44.0,2018
584,2018-08-08,65.0,72.0,69.0,75.0,78.0,41.0,39.0,26.0,59.0,57.0,2018
585,2018-08-09,58.0,81.0,59.0,60.0,39.0,71.0,62.0,37.0,44.0,55.0,2018
586,2018-08-10,58.0,66.0,40.0,47.0,43.0,73.0,68.0,10.0,53.0,26.0,2018
587,2018-08-11,72.0,87.0,53.0,58.0,40.0,67.0,59.0,22.0,36.0,37.0,2018
588,2018-08-12,69.0,81.0,56.0,51.0,41.0,82.0,54.0,47.0,40.0,50.0,2018
589,2018-08-13,57.0,64.0,45.0,70.0,48.0,82.0,73.0,21.0,33.0,40.0,2018
590,2018-08-14,67.0,65.0,52.0,55.0,51.0,74.0,59.0,29.0,34.0,49.0,2018
591,2018-08-15,69.0,73.0,43.0,57.0,50.0,70.0,56.0,39.0,44.0,61.0,2018
592,2018-08-16,64.0,80.0,41.0,58.0,40.0,62.0,52.0,20.0,40.0,54.0,2018
593,2018-08-17,71.0,72.0,53.0,46.0,46.0,72.0,57.0,35.0,35.0,48.0,2018
594,2018-08-18,64.0,83.0,48.0,47.0,47.0,73.0,60.0,32.0,49.0,46.0,2018
595,2018-08-19,57.0,69.0,42.0,53.0,47.0,79.0,61.0,25.0,41.0,44.0,2018
596,2018-08-20,52.0,70.0,64.0,65.0,40.0,72.0,54.0,41.0,50.0,40.0,2018
597,2018-08-21,64.0,79.0,53.0,59.0,47.0,67.0,62.0,26.0,40.0,47.0,2018
598,2018-08-22,63.0,74.0,59.0,49.0,45.0,78.0,64.0,39.0,40.0,47.0,2018
599,2018-08-23,64.0,75.0,57.0,54.0,63.0,80.0,52.0,23.0,53.0,47.0,2018
600,2018-08-24,65.0,74.0,49.0,54.0,49.0,66.0,55.0,30.0,39.0,34.0,2018
601,2018-08-25,65.0,72.0,48.0,53.0,43.0,67.0,67.0,41.0,34.0,47.0,2018
602,2018-08-26,59.0,70.0,55.0,50.0,45.0,78.0,58.0,41.0,40.0,50.0,2018
603,2018-08-27,55.0,74.0,76.0,81.0,80.0,52.0,52.0,51.0,66.0,73.0,2018
604,2018-08-28,62.0,77.0,70.0,81.0,62.0,48.0,34.0,29.0,62.0,60.0,2018
605,2018-08-29,59.0,94.0,39.0,49.0,42.0,72.0,65.0,25.0,40.0,41.0,2018
606,2018-08-30,70.0,68.0,52.0,54.0,36.0,70.0,71.0,36.0,47.0,53.0,2018
607,2018-08-31,72.0,67.0,39.0,50.0,38.0,69.0,59.0,25.0,48.0,48.0,2018
608,2018-09-01,66.0,88.0,55.0,53.0,52.0,76.0,63.0,31.0,45.0,54.0,2018
609,2018-09-02,51.0,78.0,78.0,71.0,70.0,46.0,39.0,36.0,67.0,80.0,2018
610,2018-09-03,63.0,79.0,47.0,52.0,43.0,71.0,60.0,49.0,46.0,40.0,2018
611,2018-09-04,49.0,77.0,43.0,49.0,49.0,73.0,51.0,35.0,49.0,48.0,2018
612,2018-09-05,54.0,86.0,57.0,63.0,48.0,72.0,50.0,33.0,45.0,42.0,2018
613,2018-09-06,69.0,93.0,43.0,55.0,43.0,83.0,67.0,30.0,35.0,47.0,2018
614,2018-09-07,65.0,67.0,59.0,44.0,48.0,75.0,62.0,15.0,49.0,39.0,2018
615,2018-09-08,63.0,85.0,43.0,51.0,40.0,78.0,65.0,32.0,41.0,38.0,2018
616,2018-09-09,65.0,69.0,54.0,49.0,46.0,74.0,67.0,42.0,63.0,54.0,2018
617,2018-09-10,57.0,75.0,37.0,55.0,29.0,65.0,55.0,27.0,53.0,48.0,2018
618,2018-09-11,60.0,65.0,59.0,91.0,82.0,43.0,43.0,43.0,51.0,65.0,2018
619,2018-09-12,50.0,76.0,50.0,50.0,43.0,71.0,57.0,31.0,33.0,49.0,2018
620,2018-09-13,65.0,72.0,72.0,79.0,77.0,36.0,37.0,46.0,64.0,71.0,2018
621,2018-09-14,53.0,71.0,45.0,58.0,52.0,70.0,49.0,38.0,46.0,44.0,2018
622,2018-09-15,64.0,79.0,61.0,51.0,45.0,68.0,54.0,19.0,49.0,52.0,2018
623,2018-09-16,57.0,83.0,51.0,50.0,51.0,81.0,65.0,21.0,58.0,33.0,2018
624,2018-09-17,69.0,77.0,45.0,61.0,40.0,78.0,57.0,28.0,52.0,53.0,2018
625,2018-09-18,58.0,82.0,47.0,51.0,45.0,69.0,65.0,34.0,49.0,42.0,2018
626,2018-09-19,61.0,83.0,35.0,61.0,42.0,70.0,57.0,40.0,40.0,45.0,2018
627,2018-09-20,67.0,74.0,56.0,61.0,36.0,63.0,61.0,30.0,29.0,38.0,2018
628,2018-09-21,46.0,67.0,85.0,80.0,70.0,46.0,35.0,37.0,57.0,60.0,2018
629,2018-09-22,58.0,75.0,55.0,56.0,54.0,69.0,68.0,31.0,49.0,43.0,2018
630,2018-09-23,71.0,73.0,50.0,50.0,38.0,79.0,60.0,38.0,42.0,53.0,2018
631,2018-09-24,59.0,67.0,77.0,88.0,82.0,41.0,44.0,47.0,55.0,73.0,2018
632,2018-09-25,67.0,85.0,45.0,49.0,53.0,79.0,56.0,38.0,42.0,31.0,2018
633,2018-09-26,74.0,83.0,52.0,53.0,37.0,81.0,55.0,25.0,44.0,39.0,2018
634,2018-09-27,68.0,86.0,34.0,40.0,56.0,78.0,73.0,31.0,42.0,49.0,2018
635,2018-09-28,60.0,70.0,58.0,54.0,41.0,73.0,57.0,41.0,41.0,35.0,2018
636,2018-09-29,65.0,82.0,46.0,54.0,37.0,60.0,61.0,23.0,47.0,48.0,2018
637,2018-09-30,53.0,73.0,84.0,94.0,69.0,48.0,33.0,33.0,56.0,67.0,2018
638,2018-10-01,61.0,57.0,51.0,54.0,37.0,64.0,72.0,20.0,54.0,49.0,2018
639,2018-10-02,79.0,81.0,50.0,41.0,46.0,78.0,60.0,42.0,51.0,56.0,2018
640,2018-10-03,68.0,75.0,49.0,45.0,46.0,81.0,66.0,30.0,40.0,51.0,2018
641,2018-10-04,71.0,88.0,48.0,64.0,40.0,75.0,57.0,40.0,43.0,46.0,2018
642,2018-10-05,63.0,73.0,56.0,70.0,45.0,68.0,49.0,29.0,55.0,45.0,2018
643,2018-10-06,61.0,92.0,50.0,53.0,45.0,68.0,66.0,25.0,30.0,40.0,2018
644,2018-10-07,72.0,81.0,50.0,50.0,46.0,69.0,54.0,34.0,59.0,42.0,2018
645,2018-10-08,69.0,83.0,44.0,51.0,54.0,66.0,68.0,29.0,39.0,39.0,2018
646,2018-10-09,65.0,80.0,48.0,51.0,41.0,60.0,59.0,36.0,56.0,61.0,2018
647,2018-10-10,58.0,80.0,48.0,39.0,50.0,74.0,65.0,28.0,54.0,45.0,2018
648,2018-10-11,62.0,75.0,40.0,51.0,42.0,88.0,60.0,33.0,42.0,37.0,2018
649,2018-10-12,62.0,71.0,53.0,53.0,35.0,70.0,58.0,30.0,50.0,48.0,2018
650,2018-10-13,65.0,71.0,47.0,50.0,55.0,77.0,65.0,34.0,40.0,42.0,2018
651,2018-10-14,61.0,78.0,48.0,43.0,50.0,74.0,61.0,31.0,41.0,43.0,2018
652,2018-10-15,63.0,80.0,54.0,60.0,34.0,76.0,63.0,45.0,45.0,46.0,2018
653,2018-10-16,65.0,67.0,54.0,50.0,48.0,75.0,61.0,27.0,41.0,44.0,2018
654,2018-10-17,60.0,84.0,53.0,52.0,50.0,76.0,61.0,34.0,42.0,60.0,2018
655,2018-10-18,66.0,70.0,41.0,60.0,52.0,71.0,56.0,27.0,47.0,27.0,2018
656,2018-10-19,50.0,73.0,56.0,48.0,48.0,67.0,61.0,34.0,33.0,47.0,2018
657,2018-10-20,62.0,79.0,43.0,46.0,48.0,82.0,58.0,24.0,44.0,42.0,2018
